"code_commune_insee","nom_de_la_commune","code_postal","libelle_d_acheminement","ligne_5","_geopoint","latitude","longitude"
"65259","LANSAC","65350","LANSAC",,"43.22173709874778,0.173364528589594","43.22173709874778","0.173364528589594"
"65260","LAPEYRE","65220","LAPEYRE",,"43.3240409377325,0.330978461392384","43.3240409377325","0.330978461392384"
"65261","LARAN","65670","LARAN",,"43.232974887401284,0.4755365930527175","43.232974887401284","0.4755365930527175"
"65262","LARREULE","65700","LARREULE",,"43.44164216113069,0.0180351454494865","43.44164216113069","0.0180351454494865"
"65263","LARROQUE","65230","LARROQUE",,"43.31235962829036,0.48880579345604797","43.31235962829036","0.48880579345604797"
"65264","LASCAZERES","65700","LASCAZERES",,"43.49538739189899,-0.029775012408609497","43.49538739189899","-0.029775012408609497"
"65265","LASLADES","65350","LASLADES",,"43.22933871699911,0.168667679101313","43.22933871699911","0.168667679101313"
"65266","LASSALES","65670","LASSALES",,"43.20963417887789,0.487424933602364","43.20963417887789","0.487424933602364"
"65267","LAU BALAGNAS","65400","LAU BALAGNAS",,"42.991830272944455,-0.09177208805967599","42.991830272944455","-0.09177208805967599"
"65268","LAYRISSE","65380","LAYRISSE",,"43.13770916674516,0.049592367403068494","43.13770916674516","0.049592367403068494"
"65269","LESCURRY","65140","LESCURRY",,"43.338680800354496,0.1557479197498715","43.338680800354496","0.1557479197498715"
"65270","LESPOUEY","65190","LESPOUEY",,"43.212289089320436,0.17130360209492151","43.212289089320436","0.17130360209492151"
"65271","LEZIGNAN","65100","LEZIGNAN",,"43.09991800730673,-0.0047236766735505005","43.09991800730673","-0.0047236766735505005"
"65272","LHEZ","65190","LHEZ",,"43.20251918472681,0.19621349749392047","43.20251918472681","0.19621349749392047"
"65273","LIAC","65140","LIAC",,"43.41462946322588,0.100279178518604","43.41462946322588","0.100279178518604"
"65274","LIBAROS","65330","LIBAROS",,"43.24929879361247,0.39018018206896854","43.24929879361247","0.39018018206896854"
"65275","LIES","65200","LIES",,"43.06057586217625,0.2058831467731735","43.06057586217625","0.2058831467731735"
"65276","LIZOS","65350","LIZOS",,"43.25889630774084,0.144670042007374","43.25889630774084","0.144670042007374"
"65277","LOMBRES","65150","LOMBRES",,"43.05064593603339,0.511588644612903","43.05064593603339","0.511588644612903"
"65278","LOMNE","65130","LOMNE",,"43.04698161580444,0.30267335044891197","43.04698161580444","0.30267335044891197"
"65279","LORTET","65250","LORTET",,"43.037752425056524,0.376790179668749","43.037752425056524","0.376790179668749"
"65280","LOUBAJAC","65100","LOUBAJAC",,"43.14207546187812,-0.08694626836946699","43.14207546187812","-0.08694626836946699"
"65281","LOUCRUP","65200","LOUCRUP",,"43.11733453062584,0.068693814892443","43.11733453062584","0.068693814892443"
"65282","LOUDENVIELLE","65240","LOUDENVIELLE","ARMENTEULE","42.753708164551924,0.438691368340232","42.753708164551924","0.438691368340232"
"65282","LOUDENVIELLE","65510","LOUDENVIELLE",,"42.753708164551924,0.438691368340232","42.753708164551924","0.438691368340232"
"65283","LOUDERVIELLE","65240","LOUDERVIELLE",,"42.8041494519495,0.438054712183699","42.8041494519495","0.438054712183699"
"65284","LOUEY","65290","LOUEY",,"43.17960728164465,0.019367206372138998","43.17960728164465","0.019367206372138998"
"65285","LOUIT","65350","LOUIT",,"43.30029862765157,0.1621962399172785","43.30029862765157","0.1621962399172785"
"65286","LOURDES","65100","LOURDES",,"43.10896867083681,-0.080548162973735","43.10896867083681","-0.080548162973735"
"65287","LOURES BAROUSSE","65370","LOURES BAROUSSE",,"43.026466644085986,0.6040318035058865","43.026466644085986","0.6040318035058865"
"65288","LUBRET ST LUC","65220","LUBRET ST LUC",,"43.31572719381671,0.2966760305425325","43.31572719381671","0.2966760305425325"
"65289","LUBY BETMONT","65220","LUBY BETMONT",,"43.29511273053227,0.2946602540428195","43.29511273053227","0.2946602540428195"
"65290","LUC","65190","LUC",,"43.14884499201,0.1819587441496365","43.14884499201","0.1819587441496365"
"65291","LUGAGNAN","65100","LUGAGNAN",,"43.06344784770336,-0.037106418060177","43.06344784770336","-0.037106418060177"
"65292","LUQUET","65320","LUQUET",,"43.261487838690414,-0.1174651366827245","43.261487838690414","-0.1174651366827245"
"65293","LUSTAR","65220","LUSTAR",,"43.2691309958369,0.3418717825863335","43.2691309958369","0.3418717825863335"
"65294","LUTILHOUS","65300","LUTILHOUS",,"43.13211391619721,0.32534368802810354","43.13211391619721","0.32534368802810354"
"65295","LUZ ST SAUVEUR","65120","LUZ ST SAUVEUR",,"42.835734444339366,0.0175469692493435","42.835734444339366","0.0175469692493435"
"65295","LUZ ST SAUVEUR","65120","LUZ ST SAUVEUR","ST SAUVEUR LES BAINS","42.835734444339366,0.0175469692493435","42.835734444339366","0.0175469692493435"
"65296","MADIRAN","65700","MADIRAN",,"43.550281759091845,-0.058667231239484","43.550281759091845","-0.058667231239484"
"65297","MANSAN","65140","MANSAN",,"43.341707958312426,0.1912997463957315","43.341707958312426","0.1912997463957315"
"65298","MARQUERIE","65350","MARQUERIE",,"43.26000001616648,0.21074074230843448","43.26000001616648","0.21074074230843448"
"65299","MARSAC","65500","MARSAC",,"43.33117738957908,0.08560048780955451","43.33117738957908","0.08560048780955451"
"65300","MARSAS","65200","MARSAS",,"43.052973384792395,0.221532929686006","43.052973384792395","0.221532929686006"
"65301","MARSEILLAN","65350","MARSEILLAN",,"43.302744388160406,0.212890681649749","43.302744388160406","0.212890681649749"
"65303","MASCARAS","65190","MASCARAS",,"43.1949358771671,0.174240518720093","43.1949358771671","0.174240518720093"
"65304","MAUBOURGUET","65700","MAUBOURGUET",,"43.46942391008611,0.0387205969257035","43.46942391008611","0.0387205969257035"
"65305","MAULEON BAROUSSE","65370","MAULEON BAROUSSE",,"42.94932608130797,0.581027778739122","42.94932608130797","0.581027778739122"
"65306","MAUVEZIN","65130","MAUVEZIN",,"43.11961708326334,0.2868044033879955","43.11961708326334","0.2868044033879955"
"65307","MAZERES DE NESTE","65150","MAZERES DE NESTE",,"43.07983905771515,0.5432402114600355","43.07983905771515","0.5432402114600355"
"65308","MAZEROLLES","65220","MAZEROLLES",,"43.35418384323799,0.28627787216837197","43.35418384323799","0.28627787216837197"
"65309","MAZOUAU","65250","MAZOUAU",,"43.026805559962085,0.40200430936792","43.026805559962085","0.40200430936792"
"65310","MERILHEU","65200","MERILHEU",,"43.100963216968324,0.178648777972363","43.100963216968324","0.178648777972363"
"65311","MINGOT","65140","MINGOT",,"43.375740495522756,0.17190735576432098","43.375740495522756","0.17190735576432098"
"65313","MOMERES","65360","MOMERES",,"43.175082120775755,0.07674008737662401","43.175082120775755","0.07674008737662401"
"65314","MONFAUCON","65140","MONFAUCON",,"43.455714759862516,0.12074716150890949","43.455714759862516","0.12074716150890949"
"65315","MONLEON MAGNOAC","65670","MONLEON MAGNOAC",,"43.23049342856704,0.5201087429113616","43.23049342856704","0.5201087429113616"
"65316","MONLONG","65670","MONLONG",,"43.195956891317635,0.46804283959447046","43.195956891317635","0.46804283959447046"
"65317","MONT","65240","MONT",,"42.822314701877495,0.442697115192634","42.822314701877495","0.442697115192634"
"65318","MONTASTRUC","65330","MONTASTRUC",,"43.2118237640439,0.344782202756731","43.2118237640439","0.344782202756731"
"65319","MONTEGUT","65150","MONTEGUT",,"43.04965515680057,0.4983875399555635","43.04965515680057","0.4983875399555635"
"65320","MONTGAILLARD","65200","MONTGAILLARD",,"43.12140831441933,0.1154928090717985","43.12140831441933","0.1154928090717985"
"65321","MONTIGNAC","65690","MONTIGNAC",,"43.18278506707112,0.1496599455491675","43.18278506707112","0.1496599455491675"
"65322","MONTOUSSE","65250","MONTOUSSE",,"43.06047973486035,0.4088899835158135","43.06047973486035","0.4088899835158135"
"65323","MONTSERIE","65150","MONTSERIE",,"43.04991648600621,0.436715713139312","43.04991648600621","0.436715713139312"
"65324","MOULEDOUS","65190","MOULEDOUS",,"43.220492298321226,0.235297124537221","43.220492298321226","0.235297124537221"
"65325","MOUMOULOUS","65140","MOUMOULOUS",,"43.35961394222759,0.245020701057723","43.35961394222759","0.245020701057723"
"65326","MUN","65350","MUN",,"43.280891340480935,0.2697827640137365","43.280891340480935","0.2697827640137365"
"65327","NESTIER","65150","NESTIER",,"43.060293176663535,0.476827233222889","43.060293176663535","0.476827233222889"
"65328","NEUILH","65200","NEUILH",,"43.07536086141128,0.0708625020707755","43.07536086141128","0.0708625020707755"
"65329","NISTOS","65150","NISTOS",,"42.99070458978867,0.4588791479078145","42.99070458978867","0.4588791479078145"
"65330","NOUILHAN","65500","NOUILHAN",,"43.42568106922065,0.0437328164775145","43.42568106922065","0.0437328164775145"
"65331","ODOS","65310","ODOS",,"43.19489916132351,0.0531044474477495","43.19489916132351","0.0531044474477495"
"65332","OLEAC DEBAT","65350","OLEAC DEBAT",,"43.272096722645784,0.141092194229558","43.272096722645784","0.141092194229558"
"65333","OLEAC DESSUS","65190","OLEAC DESSUS",,"43.15934640640274,0.1977625740847555","43.15934640640274","0.1977625740847555"
"65334","OMEX","65100","OMEX",,"43.08203863579669,-0.09616564848685649","43.08203863579669","-0.09616564848685649"
"65335","ORDIZAN","65200","ORDIZAN",,"43.106766896149885,0.13842482389383048","43.106766896149885","0.13842482389383048"
"65336","ORGAN","65230","ORGAN",,"43.27644834120484,0.48139855995952796","43.27644834120484","0.48139855995952796"
"65337","ORIEUX","65190","ORIEUX",,"43.23484727039265,0.29222367722306297","43.23484727039265","0.29222367722306297"
"65338","ORIGNAC","65200","ORIGNAC",,"43.12356495625727,0.1695048809668395","43.12356495625727","0.1695048809668395"
"65339","ORINCLES","65380","ORINCLES",,"43.12333380729904,0.038612554890146","43.12333380729904","0.038612554890146"
"65340","ORLEIX","65800","ORLEIX",,"43.27619783099489,0.11666845382173349","43.27619783099489","0.11666845382173349"
"65341","OROIX","65320","OROIX",,"43.294844927936964,-0.020589655252526","43.294844927936964","-0.020589655252526"
"65342","OSMETS","65350","OSMETS",,"43.30777223619159,0.2625004682366255","43.30777223619159","0.2625004682366255"
"65343","OSSEN","65100","OSSEN",,"43.06653655617123,-0.079577431286146","43.06653655617123","-0.079577431286146"
"65344","OSSUN","65380","OSSUN",,"43.182735275968824,-0.037286238545233","43.182735275968824","-0.037286238545233"
"65345","OSSUN EZ ANGLES","65100","OSSUN EZ ANGLES",,"43.08017538962096,0.056234564477729","43.08017538962096","0.056234564477729"
"65346","OUEILLOUX","65190","OUEILLOUX",,"43.17783248610776,0.1787860793560505","43.17783248610776","0.1787860793560505"
"65347","OURDE","65370","OURDE",,"42.96484753140078,0.543230781465464","42.96484753140078","0.543230781465464"
"65348","OURDIS COTDOUSSAN","65100","OURDIS COTDOUSSAN",,"43.03865267129515,0.024587005235671002","43.03865267129515","0.024587005235671002"
"65349","OURDON","65100","OURDON",,"43.03100636038418,-0.013899519016388999","43.03100636038418","-0.013899519016388999"
"65350","OURSBELILLE","65490","OURSBELILLE",,"43.286491933791055,0.0349370816648805","43.286491933791055","0.0349370816648805"
"65351","OUSTE","65100","OUSTE",,"43.04698803802694,-0.013968157748572","43.04698803802694","-0.013968157748572"
"65352","OUZOUS","65400","OUZOUS",,"43.03592752071293,-0.104233823830962","43.03592752071293","-0.104233823830962"
"65353","OZON","65190","OZON",,"43.16770012956383,0.260539919292536","43.16770012956383","0.260539919292536"
"65354","PAILHAC","65240","PAILHAC",,"42.911834914925095,0.3676907381492185","42.911834914925095","0.3676907381492185"
"65355","PAREAC","65100","PAREAC",,"43.11607743418701,0.020294702850232","43.11607743418701","0.020294702850232"
"65356","PERE","65130","PERE",,"43.146266460423476,0.2950646117389095","43.146266460423476","0.2950646117389095"
"65357","PEYRAUBE","65190","PEYRAUBE",,"43.20360069610044,0.256030787868817","43.20360069610044","0.256030787868817"
"65358","PEYRET ST ANDRE","65230","PEYRET ST ANDRE",,"43.318444047608736,0.516046311398456","43.318444047608736","0.516046311398456"
"65359","PEYRIGUERE","65350","PEYRIGUERE",,"43.251819235875196,0.258310194609172","43.251819235875196","0.258310194609172"
"65360","PEYROUSE","65270","PEYROUSE",,"43.110202180903585,-0.11452321975442101","43.110202180903585","-0.11452321975442101"
"65361","PEYRUN","65140","PEYRUN",,"43.33077583026329,0.1907753939277435","43.33077583026329","0.1907753939277435"
"65362","PIERREFITTE NESTALAS","65260","PIERREFITTE NESTALAS",,"42.96058673277754,-0.074236517743516","42.96058673277754","-0.074236517743516"
"65363","PINAS","65300","PINAS",,"43.116878097187566,0.4421277007577975","43.116878097187566","0.4421277007577975"
"65364","PINTAC","65320","PINTAC",,"43.285124617990846,-0.0057001560271055","43.285124617990846","-0.0057001560271055"
"65366","POUEYFERRE","65100","POUEYFERRE",,"43.11979745555497,-0.0814412071557635","43.11979745555497","-0.0814412071557635"
"65367","POUMAROUS","65190","POUMAROUS",,"43.15726532843786,0.21791011365080248","43.15726532843786","0.21791011365080248"
"65368","POUY","65230","POUY",,"43.262729998016134,0.556910666701384","43.262729998016134","0.556910666701384"
"65369","POUYASTRUC","65350","POUYASTRUC",,"43.269294739073025,0.17146362399807652","43.269294739073025","0.17146362399807652"
"65370","POUZAC","65200","POUZAC",,"43.07882759006334,0.1303619172399135","43.07882759006334","0.1303619172399135"
"65371","PRECHAC","65400","PRECHAC",,"42.99304607935312,-0.0689332007943225","42.99304607935312","-0.0689332007943225"
"65372","PUJO","65500","PUJO",,"43.34273371368952,0.0651828685964605","43.34273371368952","0.0651828685964605"
"65373","PUNTOUS","65230","PUNTOUS",,"43.306183094030146,0.4558527138830585","43.306183094030146","0.4558527138830585"
"65374","PUYDARRIEUX","65220","PUYDARRIEUX",,"43.28950165623509,0.4006290043992795","43.28950165623509","0.4006290043992795"
"65375","RABASTENS DE BIGORRE","65140","RABASTENS DE BIGORRE",,"43.38597258499395,0.15791460665108398","43.38597258499395","0.15791460665108398"
"65376","RECURT","65330","RECURT",,"43.19721210945438,0.43238955095176546","43.19721210945438","0.43238955095176546"
"65377","REJAUMONT","65300","REJAUMONT",,"43.163427246899005,0.451111214484898","43.163427246899005","0.451111214484898"
"65378","RICAUD","65190","RICAUD",,"43.146697155124215,0.272625943310546","43.146697155124215","0.272625943310546"
"65379","RIS","65590","RIS",,"42.88576148120045,0.4039434704503495","42.88576148120045","0.4039434704503495"
"65380","SABALOS","65350","SABALOS",,"43.28413660710044,0.144813148955173","43.28413660710044","0.144813148955173"
"65381","SABARROS","65330","SABARROS",,"43.23811702702136,0.43917022395890604","43.23811702702136","0.43917022395890604"
"65382","SACOUE","65370","SACOUE",,"42.985031846888035,0.530797801717781","42.985031846888035","0.530797801717781"
"65383","SADOURNIN","65220","SADOURNIN",,"43.31962039238139,0.412608018617566","43.31962039238139","0.412608018617566"
"65384","SAILHAN","65170","SAILHAN",,"42.807877505365084,0.330710578009547","42.807877505365084","0.330710578009547"
"65385","ST ARROMAN","65250","ST ARROMAN",,"43.04447539626892,0.40405443214617953","43.04447539626892","0.40405443214617953"
"65386","ST CREAC","65100","ST CREAC",,"43.061136784411595,-0.020099271541263498","43.061136784411595","-0.020099271541263498"
"65387","ST LANNE","65700","ST LANNE",,"43.586643897253225,-0.065580410984869","43.586643897253225","-0.065580410984869"
"65388","ST LARY SOULAN","65170","ST LARY SOULAN",,"42.748340243275294,0.266033914148895","42.748340243275294","0.266033914148895"
"65389","ST LAURENT DE NESTE","65150","ST LAURENT DE NESTE",,"43.091886769939464,0.479915049959293","43.091886769939464","0.479915049959293"
"65390","ST LEZER","65500","ST LEZER",,"43.35850131067453,0.02779981408276","43.35850131067453","0.02779981408276"
"65391","STE MARIE","65370","STE MARIE",,"42.9693628751392,0.6281443907571915","42.9693628751392","0.6281443907571915"
"65392","ST MARTIN","65360","ST MARTIN",,"43.168252003618306,0.06673292894157949","43.168252003618306","0.06673292894157949"
"65393","ST PASTOUS","65400","ST PASTOUS",,"43.017484382549256,-0.041643452419554","43.017484382549256","-0.041643452419554"
"65394","ST PAUL","65150","ST PAUL",,"43.09064489781784,0.513597365776334","43.09064489781784","0.513597365776334"
"65395","ST PE DE BIGORRE","65270","ST PE DE BIGORRE",,"43.08718398431925,-0.1541749414145065","43.08718398431925","-0.1541749414145065"
"65396","ST SAVIN","65400","ST SAVIN",,"42.97394718317396,-0.091340086329037","42.97394718317396","-0.091340086329037"
"65397","ST SEVER DE RUSTAN","65140","ST SEVER DE RUSTAN",,"43.35267750836817,0.239095299843833","43.35267750836817","0.239095299843833"
"65398","SALECHAN","65370","SALECHAN",,"42.952595190822734,0.630738885391763","42.952595190822734","0.630738885391763"
"65399","SALIGOS","65120","SALIGOS",,"42.897545239219696,-0.014527224671177","42.897545239219696","-0.014527224671177"
